Term	Count.Var1	Count.Freq	Frequency.Var1	Frequency.Freq
1908-	1908-	374	1908-	0
1909-	1909-	387	1909-	0
1910-	1910-	175	1910-	0
1911-	1911-	404	1911-	0
1912-	1912-	473	1912-	0
19120108-	19120108-	1	19120108-	0
1913-	1913-	299	1913-	0
1914-	1914-	376	1914-	0
1915-	1915-	429	1915-	0
1916-	1916-	382	1916-	0
1917-	1917-	556	1917-	0.1
1918-	1918-	532	1918-	0.1
1919-	1919-	676	1919-	0.1
1920-	1920-	644	1920-	0.1
1921-	1921-	595	1921-	0.1
1922-	1922-	853	1922-	0.1
1923-	1923-	905	1923-	0.1
1924-	1924-	1183	1924-	0.1
1925-	1925-	951	1925-	0.1
1926-	1926-	1232	1926-	0.1
1927-	1927-	1248	1927-	0.1
1928-	1928-	1473	1928-	0.1
1929-	1929-	1670	1929-	0.2
1930-	1930-	1898	1930-	0.2
1931-	1931-	1681	1931-	0.2
1932-	1932-	2208	1932-	0.2
1932-1906.	1932-1906.	2	1932-1906.	0
1933-	1933-	2131	1933-	0.2
1934-	1934-	2300	1934-	0.2
1935-	1935-	2646	1935-	0.3
1936-	1936-	2721	1936-	0.3
1937-	1937-	2614	1937-	0.3
1938-	1938-	3719	1938-	0.4
1939-	1939-	4110	1939-	0.4
1940-	1940-	4156	1940-	0.4
1941-	1941-	5480	1941-	0.5
1941- ,	1941- ,	1	1941- ,	0
1941-1885.	1941-1885.	1	1941-1885.	0
1942-	1942-	5388	1942-	0.5
1943-	1943-	4752	1943-	0.5
1943,	1943,	2	1943,	0
1943.	1943.	1	1943.	0
1944-	1944-	5570	1944-	0.5
1945-	1945-	6267	1945-	0.6
1946 -	1946 -	1	1946 -	0
1946-	1946-	6394	1946-	0.6
1946-,	1946-,	1	1946-,	0
1947-	1947-	7471	1947-	0.7
1948-	1948-	6828	1948-	0.7
1949 October 21-	1949 October 21-	1	1949 October 21-	0
1949-	1949-	6229	1949-	0.6
1950-	1950-	6462	1950-	0.6
1951-	1951-	6612	1951-	0.6
1952-	1952-	5645	1952-	0.5
1953-	1953-	5015	1953-	0.5
1953- ,	1953- ,	1	1953- ,	0
1954-	1954-	5894	1954-	0.6
1955-	1955-	5450	1955-	0.5
1956-	1956-	4561	1956-	0.4
1957-	1957-	5063	1957-	0.5
1958-	1958-	5224	1958-	0.5
1959-	1959-	4468	1959-	0.4
1960-	1960-	4248	1960-	0.4
1960.	1960.	1	1960.	0
19600310-	19600310-	1	19600310-	0
1961-	1961-	4514	1961-	0.4
1962-	1962-	4930	1962-	0.5
1963-	1963-	4850	1963-	0.5
1964-	1964-	5295	1964-	0.5
1964.	1964.	4	1964.	0
1965-	1965-	4283	1965-	0.4
1965,	1965,	2	1965,	0
1966-	1966-	4906	1966-	0.5
1967-	1967-	4868	1967-	0.5
1968-	1968-	4434	1968-	0.4
1969-	1969-	3805	1969-	0.4
1969,	1969,	1	1969,	0
1970-	1970-	3558	1970-	0.3
1971-	1971-	3462	1971-	0.3
1972-	1972-	3690	1972-	0.4
1973-	1973-	3501	1973-	0.3
1974-	1974-	3753	1974-	0.4
1975-	1975-	3857	1975-	0.4
1975-1950,	1975-1950,	2	1975-1950,	0
1976 -	1976 -	1	1976 -	0
1976-	1976-	3579	1976-	0.3
1977-	1977-	3355	1977-	0.3
1978-	1978-	3054	1978-	0.3
1979-	1979-	3081	1979-	0.3
1980-	1980-	2760	1980-	0.3
1981-	1981-	2667	1981-	0.3
1982-	1982-	2657	1982-	0.3
1983-	1983-	2215	1983-	0.2
1983-1966.	1983-1966.	6	1983-1966.	0
1984 -	1984 -	2	1984 -	0
1984-	1984-	1939	1984-	0.2
1985-	1985-	1809	1985-	0.2
1985,	1985,	1	1985,	0
1986-	1986-	1439	1986-	0.1
1987-	1987-	1347	1987-	0.1
1988 -	1988 -	1	1988 -	0
1988-	1988-	1216	1988-	0.1
1988-1975,	1988-1975,	1	1988-1975,	0
1988-1975.	1988-1975.	8	1988-1975.	0
1989-	1989-	928	1989-	0.1
1989-1973.	1989-1973.	1	1989-1973.	0
1990-	1990-	767	1990-	0.1
1991-	1991-	565	1991-	0.1
1992-	1992-	749	1992-	0.1
1992,	1992,	1	1992,	0
1993-	1993-	306	1993-	0
1994-	1994-	102	1994-	0
1995-	1995-	97	1995-	0
1996-	1996-	33	1996-	0
1997-	1997-	31	1997-	0
1998-	1998-	15	1998-	0
1999-	1999-	16	1999-	0
2-	2-	1	2-	0
2000-	2000-	10	2000-	0
2001-	2001-	2	2001-	0
2002-	2002-	6	2002-	0
2003-	2003-	7	2003-	0
2004-	2004-	3	2004-	0
2005-	2005-	6	2005-	0
2006-	2006-	2	2006-	0
2007-	2007-	2	2007-	0
2008-	2008-	5	2008-	0
2009-	2009-	3	2009-	0
2010-	2010-	6	2010-	0
2017-	2017-	1	2017-	0
234-149 e. Kr.	234-149 e. Kr.	3	234-149 e. Kr.	0
234-149 e. Kr.,	234-149 e. Kr.,	1	234-149 e. Kr.,	0
295-373.	295-373.	1	295-373.	0
300-l. j. Kr.	300-l. j. Kr.	1	300-l. j. Kr.	0
354-430,	354-430,	8	354-430,	0
354-430.	354-430.	13	354-430.	0
384 eaa.-322 eaa,	384 eaa.-322 eaa,	2	384 eaa.-322 eaa,	0
384 eaa.-322 eaa.	384 eaa.-322 eaa.	20	384 eaa.-322 eaa.	0
384 eaa.-322 eaa.,	384 eaa.-322 eaa.,	4	384 eaa.-322 eaa.,	0
428 eaa. tai 427 eaa.-348 eaa. tai 347 eaa.	428 eaa. tai 427 eaa.-348 eaa. tai 347 eaa.	35	428 eaa. tai 427 eaa.-348 eaa. tai 347 eaa.	0
428 eaa. tai 427 eaa.-348 eaa. tai 347 eaa.,	428 eaa. tai 427 eaa.-348 eaa. tai 347 eaa.,	3	428 eaa. tai 427 eaa.-348 eaa. tai 347 eaa.,	0
480-543.	480-543.	2	480-543.	0
525 tai 524 eaa.-456 tai 455 eaa.	525 tai 524 eaa.-456 tai 455 eaa.	17	525 tai 524 eaa.-456 tai 455 eaa.	0
525 tai 524 eaa.-456 tai 455 eaa.,	525 tai 524 eaa.-456 tai 455 eaa.,	2	525 tai 524 eaa.-456 tai 455 eaa.,	0
65 eaa.-8 eaa.	65 eaa.-8 eaa.	15	65 eaa.-8 eaa.	0
65 eaa.-8 eaa.,	65 eaa.-8 eaa.,	1	65 eaa.-8 eaa.,	0
70-19,	70-19,	2	70-19,	0
70-19.	70-19.	15	70-19.	0
701-762.	701-762.	2	701-762.	0
973-1057.	973-1057.	1	973-1057.	0
Alan C.	Alan C.	1	Alan C.	0
Carl.	Carl.	1	Carl.	0
Christian.	Christian.	1	Christian.	0
Conte.	Conte.	1	Conte.	0
eli 300-luvun puolivälissä.	eli 300-luvun puolivälissä.	3	eli 300-luvun puolivälissä.	0
eli vielä 1704.	eli vielä 1704.	1	eli vielä 1704.	0
eli vielä 1707,	eli vielä 1707,	3	eli vielä 1707,	0
eli vielä 1732,	eli vielä 1732,	3	eli vielä 1732,	0
eli vielä 1732.	eli vielä 1732.	1	eli vielä 1732.	0
kuollut 1616/1617.	kuollut 1616/1617.	1	kuollut 1616/1617.	0
kuollut 1730-luvulla?	kuollut 1730-luvulla?	1	kuollut 1730-luvulla?	0
kuollut vähän ennen vuotta 1600.	kuollut vähän ennen vuotta 1600.	1	kuollut vähän ennen vuotta 1600.	0
kuollut viimeistään 1665.	kuollut viimeistään 1665.	2	kuollut viimeistään 1665.	0
Nicholas.	Nicholas.	1	Nicholas.	0
noin 1181-noin 1226,	noin 1181-noin 1226,	1	noin 1181-noin 1226,	0
noin 1181-noin 1226.	noin 1181-noin 1226.	3	noin 1181-noin 1226.	0
noin 1325-noin 1390.	noin 1325-noin 1390.	3	noin 1325-noin 1390.	0
noin 1330-noin 1400,	noin 1330-noin 1400,	5	noin 1330-noin 1400,	0
noin 1431-noin 1463.	noin 1431-noin 1463.	1	noin 1431-noin 1463.	0
noin 1534-noin 1606,	noin 1534-noin 1606,	1	noin 1534-noin 1606,	0
noin 1534-noin 1606.	noin 1534-noin 1606.	1	noin 1534-noin 1606.	0
noin 1685-noin 1732,	noin 1685-noin 1732,	1	noin 1685-noin 1732,	0
noin 20 e.Kr.-40 j.Kr.	noin 20 e.Kr.-40 j.Kr.	2	noin 20 e.Kr.-40 j.Kr.	0
noin 20 e.Kr.-40 j.Kr.,	noin 20 e.Kr.-40 j.Kr.,	2	noin 20 e.Kr.-40 j.Kr.,	0
noin 306-373,	noin 306-373,	2	noin 306-373,	0
noin 306-373.	noin 306-373.	2	noin 306-373.	0
noin 330 eaa.-noin 275 eaa.	noin 330 eaa.-noin 275 eaa.	2	noin 330 eaa.-noin 275 eaa.	0
noin 330 eaa.-noin 275 eaa.,	noin 330 eaa.-noin 275 eaa.,	2	noin 330 eaa.-noin 275 eaa.,	0
noin 342 eaa.-noin 291 eaa.	noin 342 eaa.-noin 291 eaa.	2	noin 342 eaa.-noin 291 eaa.	0
noin 363-425 j.Kr.	noin 363-425 j.Kr.	1	noin 363-425 j.Kr.	0
noin 4 eaa.-65 jaa.	noin 4 eaa.-65 jaa.	4	noin 4 eaa.-65 jaa.	0
noin 4 eaa.-65 jaa.,	noin 4 eaa.-65 jaa.,	4	noin 4 eaa.-65 jaa.,	0
noin 430 eaa.-355 eaa.	noin 430 eaa.-355 eaa.	7	noin 430 eaa.-355 eaa.	0
noin 445 eaa.-noin 385 eaa.	noin 445 eaa.-noin 385 eaa.	4	noin 445 eaa.-noin 385 eaa.	0
noin 445 eaa.-noin 385 eaa.,	noin 445 eaa.-noin 385 eaa.,	1	noin 445 eaa.-noin 385 eaa.,	0
noin 45-noin 125,	noin 45-noin 125,	3	noin 45-noin 125,	0
noin 45-noin 125.	noin 45-noin 125.	6	noin 45-noin 125.	0
noin 460 eaa.-noin 370 eaa.	noin 460 eaa.-noin 370 eaa.	1	noin 460 eaa.-noin 370 eaa.	0
noin 460 eaa.-noin 370 eaa.,	noin 460 eaa.-noin 370 eaa.,	1	noin 460 eaa.-noin 370 eaa.,	0
noin 490 eaa.-noin 430 eaa.	noin 490 eaa.-noin 430 eaa.	1	noin 490 eaa.-noin 430 eaa.	0
noin 490 eaa.-noin 430 eaa.,	noin 490 eaa.-noin 430 eaa.,	1	noin 490 eaa.-noin 430 eaa.,	0
noin 496 eaa.-406 eaa.	noin 496 eaa.-406 eaa.	23	noin 496 eaa.-406 eaa.	0
noin 496 eaa.-406 eaa.,	noin 496 eaa.-406 eaa.,	2	noin 496 eaa.-406 eaa.,	0
noin 500 eaa. -noin 428 eaa.	noin 500 eaa. -noin 428 eaa.	1	noin 500 eaa. -noin 428 eaa.	0
noin 550-619.	noin 550-619.	1	noin 550-619.	0
noin 570 eaa.-noin 500 eaa.,	noin 570 eaa.-noin 500 eaa.,	1	noin 570 eaa.-noin 500 eaa.,	0
noin 580 eaa.-noin 500 eaa.	noin 580 eaa.-noin 500 eaa.	2	noin 580 eaa.-noin 500 eaa.	0
noin 59 eaa.-noin 17 jaa.	noin 59 eaa.-noin 17 jaa.	2	noin 59 eaa.-noin 17 jaa.	0
noin 59 eaa.-noin 17 jaa.,	noin 59 eaa.-noin 17 jaa.,	3	noin 59 eaa.-noin 17 jaa.,	0
noin 660-noin 740,	noin 660-noin 740,	1	noin 660-noin 740,	0
noin 84 eaa.-noin 54 eaa.	noin 84 eaa.-noin 54 eaa.	3	noin 84 eaa.-noin 54 eaa.	0
noin 85-noin 165,	noin 85-noin 165,	1	noin 85-noin 165,	0
noin 879-960,	noin 879-960,	1	noin 879-960,	0
noin 95-noin 175.	noin 95-noin 175.	1	noin 95-noin 175.	0
noin 99 eaa.-noin 55 eaa.	noin 99 eaa.-noin 55 eaa.	1	noin 99 eaa.-noin 55 eaa.	0
Nuorisolautakunta.	Nuorisolautakunta.	1	Nuorisolautakunta.	0
Rannikkoviranomaistyöryhmä.	Rannikkoviranomaistyöryhmä.	1	Rannikkoviranomaistyöryhmä.	0
Rune.	Rune.	1	Rune.	0
syntynyt 1630-luvulla, kuollut 1684.	syntynyt 1630-luvulla, kuollut 1684.	1	syntynyt 1630-luvulla, kuollut 1684.	0
syntynyt ehkä 1620-luvulla, kuollut 1694,	syntynyt ehkä 1620-luvulla, kuollut 1694,	5	syntynyt ehkä 1620-luvulla, kuollut 1694,	0
syntynyt ehkä 1620-luvulla, kuollut 1694.	syntynyt ehkä 1620-luvulla, kuollut 1694.	2	syntynyt ehkä 1620-luvulla, kuollut 1694.	0
syntynyt noin 1660, kuollut 1697,|noin 85-noin 165.	syntynyt noin 1660, kuollut 1697,|noin 85-noin 165.	1	syntynyt noin 1660, kuollut 1697,|noin 85-noin 165.	0
toiminta-aika 1500-luku,	toiminta-aika 1500-luku,	2	toiminta-aika 1500-luku,	0
toiminta-aika 1730-luku,	toiminta-aika 1730-luku,	1	toiminta-aika 1730-luku,	0
toiminta-aika 1770-luku,	toiminta-aika 1770-luku,	1	toiminta-aika 1770-luku,	0
Tutkimus- ja tilastotoimisto.	Tutkimus- ja tilastotoimisto.	1	Tutkimus- ja tilastotoimisto.	0
Venäläinen kulttuuriperinne Suomessa -työryhmä.	Venäläinen kulttuuriperinne Suomessa -työryhmä.	1	Venäläinen kulttuuriperinne Suomessa -työryhmä.	0
Victor.	Victor.	1	Victor.	0
