genre;language
Sotilasfarssit;Finnish
Sotilasmusiikki;Finnish
Sovitukset;Finnish
Sovitukset (musiikki);Finnish
Spansk litteratur;Swedish
Specialbibliografier;Swedish
Spekulatiivinen fiktio;Finnish
Spekulativ fiktion;Swedish
Spel;Swedish
Spelmansmusik;Swedish
Speltidningar;Swedish
Spionromaner;Swedish
Spirituaalit;Finnish
Spirituals;English
Splatter;Swedish
Spoonerismer;Swedish
Sportspel;Swedish
Sporttidningar;Swedish
Språkhandböcker;Swedish
Språkkurser;Swedish
Språkprov (exempel);Swedish
Spy stories;English
Spökhistorier;Swedish
Stadgar;Swedish
Stadsromaner;Swedish
Stand up -komiikka;Finnish
Standarder;Swedish
Standardit;Finnish
Statistics;English
Statistik;Swedish
Statistik (data);Swedish
Steampunk;English
Stjärnkartor;Swedish
Storstilsböcker;Swedish
Strategiapelit;Finnish
Strategispel;Swedish
Strippisarjakuvat;Finnish
Studenttidningar;Swedish
Studiehandböcker;Swedish
Stumfilmer;Swedish
Ståuppkomik;Swedish
Suahilinkielinen kirjallisuus;Finnish
Sukukirjat;Finnish
Sukukronikat;Finnish
Sukuromaanit;Finnish
Sukutaulu;Finnish
Suljettu huone -kirjallisuus;Finnish
Suomenkielinen kaunokirjallisuus;Finnish
Suomenkielinen kirjallisuus;Finnish
Suomenkielinen kirjalllisuus;Finnish
Suomenkielinen käännös;Finnish
Suomenkielinen käännöskirjallisuus;Finnish
Suomenruotsalainen kirjallisuus;Finnish
Suositukset;Finnish
Superhjälteserier;Swedish
Superhjälteserier (tecknade serier);Swedish
Supersankarisarjakuvat;Finnish
Surrealismi;Finnish
Sutkaukset;Finnish
Suunnistuskartat;Finnish
Suunnitelmat;Finnish
Suuraakkoskirjat;Finnish
Svart humor;Swedish
Svart komedi;Swedish
Svartvita serier;Swedish
Svensk litteratur;Swedish
Sverigefinsk litteratur;Swedish
Sviter;Swedish
Svärd- och magilitteratur;Swedish
Symfonier;Swedish
Synodaalisaarnat;Finnish
Synodalpredikningar;Swedish
Syntykertomukset;Finnish
Sångböcker;Swedish
Sångcykler;Swedish
Sånger;Swedish
Sånger med ny text;Swedish
Sånger på teckenspråk;Swedish
Sånglekar;Swedish
Sångskolor;Swedish
Sångskolor (publikationer);Swedish
Sångspel (dramer);Swedish
Sångspel (spel);Swedish
Sångtexter;Swedish
Säestykset;Finnish
Sägner;Swedish
Sähköiset julkaisut;Finnish
Säkerhetsbestämmelser;Swedish
Sällskapsspel;Swedish
Särtryck;Swedish
Sävellykset;Finnish
Säveltäjien teosluettelot;Finnish
Säädöskokoelmat;Finnish
Sökordspoesi;Swedish
Tabeller;Swedish
Tablåer;Swedish
Taidearvostelut;Finnish
Taide-eepokset;Finnish
Taidelehdet;Finnish
Taidemusiikki;Finnish
Taistelupelit;Finnish
Taiteilijakirjat;Finnish
Taiteilijaromaanit;Finnish
Taittokirjat;Finnish
Tajunnanvirtakirjallisuus;Finnish
Taktila böcker;Swedish
Tal;Swedish
Tal (föredrag);Swedish
Talböcker;Swedish
Talohistoriikit;Finnish
Talouslehdet;Finnish
Taltidningar;Swedish
Tangor;Swedish
Tangot;Finnish
Tankadikter;Swedish
Tankat;Finnish
Tanskan kieli;Finnish
Tanskankielinen kirjallisuus;Finnish
Tanssiarvostelut;Finnish
Tanssilaulut;Finnish
Tanssilehdet;Finnish
Tanssimusiikki;Finnish
Tanssiohjeet;Finnish
Tapahtumalehdet;Finnish
Tapakomediat;Finnish
Taparomaanit;Finnish
Tarinat;Finnish
Tarrakirjat;Finnish
Tarut;Finnish
Taskukirjat;Finnish
Tasohyppelypelit;Finnish
Taulukot;Finnish
Tavukirjat;Finnish
Teaterrecensioner;Swedish
Teatertidningar;Swedish
Teatteriarvostelut;Finnish
Teatterilehdet;Finnish
Techno;English
Tecknade serier;Swedish
Tecknade serier för barn;Swedish
Tecknade serier för ungdomar;Swedish
Tecknade serier om barn;Swedish
Tecknade serier om ungdomar;Swedish
Teckningar;Swedish
Tehostekirjat;Finnish
Tehtäväkirjat;Finnish
Tekniikkalehdet;Finnish
Tekniktidningar;Swedish
Tekniset piirustukset;Finnish
Tekniska ritningar;Swedish
Tekno;Finnish
Teknothrillers;Finnish
Teknotrillerit;Finnish
Tekstittömät kirjat;Finnish
Televisioelokuvat;Finnish
Televisiomusiikki;Finnish
Televisionäytelmät;Finnish
Televisio-ohjelmat;Finnish
Televisiosarjat;Finnish
Temaattiset luettelot (musiikki);Finnish
Tematiska förteckningar (musik);Swedish
Tendenslitteratur;Swedish
Tendenssikirjallisuus;Finnish
Teorianoppaat (musiikki);Finnish
Teoriböcker (musik);Swedish
Teosluettelot;Finnish
Terminology;English
Terrängkartor;Swedish
Terveyslehdet;Finnish
Test;English
Testit;Finnish
Teurastamot;Finnish
Textbook;English
Textbooks;English
Textbooks as Topic;English
Textlösa böcker;Swedish
Thriller;English
Thrillers (filmer);Swedish
Thrillers (litteratur);Swedish
Thrillers (tecknade serier);Swedish
Thrillerserier;Swedish
Tidningsartikelsamlingar;Swedish
Tidskrifter;Swedish
Tidsskildringar (romaner);Swedish
Tiedelehdet;Finnish
Tiedotteet;Finnish
Tiedotuslehdet;Finnish
Tiekartat;Finnish
Tieteiselokuvat;Finnish
Tieteiskirjallisuus;Finnish
Tieteissarjakuvat;Finnish
Tietokannat;Finnish
Tietokirjallisuus;Finnish
Tietokonepelit;Finnish
Tietosanakirjat;Finnish
Tietosarjakuvat;Finnish
Tietotekniikkalehdet;Finnish
Tiivistelmäjulkaisut;Finnish
Tilannekomediat;Finnish
Tilapäisrunot;Finnish
Tilastot;Finnish
Tillfällighetsdikter;Swedish
Tillkännagivanden;Swedish
Titt-ut-böcker;Swedish
Tjockbladiga böcker;Swedish
Todellisuuspohjaiset teokset;Finnish
Todenpohjaiset teokset;Finnish
Toimintaelokuvat;Finnish
Toimintakertomukset;Finnish
Toimintaohjelmat;Finnish
Toimintapelit;Finnish
Toimintaromaanit;Finnish
Toimintasarjakuvat;Finnish
Tragediat;Finnish
Tragedier;Swedish
Tragikomediat;Finnish
Tragikomedier;Swedish
Tragikomiikka;Finnish
Tragikomik;Swedish
Translations;English
Tributer;Swedish
Tribuutit;Finnish
Trilogiat;Finnish
Trilogier;Swedish
Trior;Swedish
Triot;Finnish
True crime;English
Trädgårdstidningar;Swedish
Tsekin kieli;Finnish
Tsekinkielinen kirjallisuus;Finnish
Tšekinkielinen kirjallisuus;Finnish
Tuhkimotarinat;Finnish
Tulevaisuus;Finnish
Tunnustuskirjat;Finnish
Tunnustuskirjat (teologinen kirjallisuus);Finnish
Tuokiokuvat;Finnish
Tuoksukirjat;Finnish
Tuoteluettelot;Finnish
Turistkartor;Swedish
Turisttidningar;Swedish
Turkinkielinen kirjallisuus;Finnish
Turvallisuusmääräykset;Finnish
Tutkimusluettelot;Finnish
Tutkimusraportit;Finnish
Tv-filmer;Swedish
Tv-musik;Swedish
Tv-program;Swedish
Tv-serier;Swedish
Tv-serier för ungdomar;Swedish
Tv-skådespel;Swedish
Tvåloperor;Swedish
Tvåpersonersspel;Swedish
Tvåspråkiga verk;Swedish
Twin Study;English
Tygböcker;Swedish
Typkataloger;Swedish
Tyrosinaasit;Finnish
Tysk litteratur;Swedish
Tyttökirjat;Finnish
Tyttösarjakuvat;Finnish
Tyyppiluettelot;Finnish
Työelämä;Finnish
Työlaulut;Finnish
Työläiskirjallisuus;Finnish
Työntekijät;Finnish
Työväenlaulut;Finnish
Työväenlehdet;Finnish
Työväenmusiikki;Finnish
Tähtikartat;Finnish
Tärningsspel;Swedish
Täytettävät vauvakirjat;Finnish
Udmurtinkielinen kirjallisuus;Finnish
Ukrainankielinen kirjallisuus;Finnish
Ukrainsk litteratur;Swedish
Ukulele;English
Underberättelser;Swedish
Undergroundsarjakuvat;Finnish
Undergroundserier;Swedish
Undergroundserier (tecknade serier);Swedish
Underhållningslitteratur;Swedish
Underhållningsmusik;Swedish
Undersagor;Swedish
Undervisningsfilmer;Swedish
Undervisningsmaterial;Swedish
Undervisningsserier (tecknade serier);Swedish
Ungdomsfilmer;Swedish
Ungdomslitteratur;Swedish
Ungdomspjäser;Swedish
Ungdomsserier (programserier);Swedish
Ungdomstidningar;Swedish
Ungersk litteratur;Swedish
Unikirjat;Finnish
Unkarin kieli;Finnish
Unkarinkielinen kirjallisuus;Finnish
Uppslagsverk;Swedish
Urbaani fantasia;Finnish
Urban fantasy;English
Urheilu;Finnish
Urheilukirjallisuus;Finnish
Urheilulehdet;Finnish
Urheilupelit;Finnish
Urheiluromaanit;Finnish
Ursprungsmyter;Swedish
Urval (objekt);Swedish
Urvalsguider;Swedish
Urvalsprovuppgifter;Swedish
Uskomustarinat;Finnish
Uskonnollinen kirjallisuus;Finnish
Uskonnollinen musiikki;Finnish
Uskonnolliset elokuvat;Finnish
Uskonnolliset kuvakirjat;Finnish
Uskonnolliset laulut;Finnish
Uskonnolliset lehdet;Finnish
Uskonnolliset näytelmät;Finnish
Uskonnolliset runot;Finnish
Uskonnolliset sarjakuvat;Finnish
Utdrag;Swedish
Utflyktsguider;Swedish
Utlåtanden;Swedish
Utopiat;Finnish
Utopier;Swedish
Utställningskataloger;Swedish
Utvecklingsberättelser;Swedish
Utvecklingsromaner;Swedish
Uudelleensanoitetut laulut;Finnish
Uusi romaani;Finnish
Uuskumma;Finnish
Vaellusromaanit;Finnish
Vaggvisor;Swedish
Vaihtoehtohistoria;Finnish
Vaihtoehtohistoriat;Finnish
Vakoilukirjallisuus;Finnish
Validation Studies;English
Valikoimat;Finnish
Valintaoppaat;Finnish
Valituslaulut;Finnish
Valokuvaromaanit;Finnish
Valokuvasarjakuvat;Finnish
Valokuvat;Finnish
Valokuvauslehdet;Finnish
Valser;Swedish
Valssit;Finnish
Vandringsromaner;Swedish
Vanhempainoppaat;Finnish
Vapaa säestys;Finnish
Vapautuneet vangit;Finnish
Vappulehdet;Finnish
Varhaisnuorten kirjat;Finnish
Varietéer;Swedish
Varieteet;Finnish
Vauvakirjat;Finnish
Vauvalehdet;Finnish
Veckopresserier;Swedish
Vehnä;Finnish
Veijariromaanit;Finnish
Veijariromaanit2slm/fin;Finnish
Veijaritarinat;Finnish
Venelehdet;Finnish
Venäjän kieli;Finnish
Venäjänkielinen kirjallisuus;Finnish
Venäläinen kirjallisuus;Finnish
Vepsänkielinen kirjallisuus;Finnish
Verk med vulgärt språk;Swedish
Verkförteckningar;Swedish
Verkkojulkaisut;Finnish
Verkkokirja;Finnish
Verkkolehti;Finnish
Verkkopelit;Finnish
Verkkosivustot;Finnish
Verklighetsbaserade verk;Swedish
Verksamhetsberättelser;Swedish
Verksamhetsprogram;Swedish
Versalböcker;Swedish
Versdramer;Swedish
Verser;Swedish
Versromaner;Swedish
Vesperit;Finnish
Vesprar;Swedish
Vetenskapliga tidskrifter;Swedish
Videopelit;Finnish
Videospel;Swedish
Viidakkosarjakuvat;Finnish
Viihdekirjallisuus;Finnish
Viihdelukemistot;Finnish
Viihdemusiikki;Finnish
Viihdeohjelmat;Finnish
Viihderomaanit;Finnish
Viitetietokannat;Finnish
Viittomalaulut;Finnish
Vildmarksberättelser;Swedish
Viljateknologia;Finnish
Virallisjulkaisut;Finnish
Vironkielinen kirjallisuus;Finnish
Virret;Finnish
Virsikirjat;Finnish
Visailukysymykset;Finnish
Visor;Swedish
Visuaalinen runous;Finnish
Visual poetry;English
Visuell poesi;Swedish
Vitsar;Swedish
Vitsit;Finnish
Vittnessägner;Swedish
Vokaliisit (harjoitteet);Finnish
Vokaliser (övningsmaterial);Swedish
Vokalmusik;Swedish
Võrunkielinen kirjallisuus;Finnish
Vuosikirjat;Finnish
Vårdrekommendationer;Swedish
Väestökirjat;Finnish
Vägkartor;Swedish
Väitöskirja;Finnish
Väitöskirjat;Finnish
Väitöskirjat: humanistiset tieteet: Turku: 1967;Finnish
Väitöskirjat: humanistiset tieteet: Turku: 1982;Finnish
Väitöskirjat: humanistiset tieteet: Turku: 1996;Finnish
Väitöskirjat: humanistiset tieteet: Turku: 2001;Finnish
Väitöskirjat: humanistiset tieteet: Turku: 2012;Finnish
Väitöskirjat: humanistiset tieteet: Turku: 2015;Finnish
Väitöskirjat: kasvatustiede: Joensuu: 2002;Finnish
Väitöskirjat: lääketiede: Helsinki: 2010;Finnish
Väitöskirjat: mat-luonnontieteet: Turku: 2012;Finnish
Väitöskirjat: oikeustiede: Helsinki: 2012;Finnish
Väitöskirjat: oikeustiede: Rovaniemi: 2012;Finnish
Väitöskirjat: oikeustiede: Turku: 1995;Finnish
Väitöskirjat: oikeustiede: Turku: 2001;Finnish
Väitöskirjat: oikeustiede: Turku: 2012;Finnish
Väitöskirjat: TY: HUM: kansatiede;Finnish
Väitöskirjat: TY: HUM: kotimainen kirjallisuus;Finnish
Väitöskirjat: TY: HUM: kulttuurihistoria;Finnish
Väitöskirjat: TY: HUM: mediatutkimus;Finnish
Väitöskirjat: TY: HUM: suomalais-ugrilainen kielentutkimus;Finnish
Väitöskirjat: TY: HUM: suomen historia;Finnish
Väitöskirjat: TY: HUM: uskontotiede;Finnish
Väitöskirjat: TY: LÄÄK: hoitotiede;Finnish
Väitöskirjat: TY: LÄÄK: kliininen fysiologia;Finnish
Väitöskirjat: TY: LÄÄK: lastentautioppi;Finnish
Väitöskirjat: TY: LÄÄK: PET-keskus;Finnish
Väitöskirjat: TY: LÄÄK: radiologia;Finnish
Väitöskirjat: TY: LÄÄK: sisätautioppi;Finnish
Väitöskirjat: TY: LÄÄK: sydäntutkimuskeskus;Finnish
Väitöskirjat: TY: ML: tietojenkäsittelytiede;Finnish
Väitöskirjat: TY: ML: tähtitiede;Finnish
Väitöskirjat: TY: YHT: sosiaalipolitiikka;Finnish
Väitöskirjat: yhteiskuntatieteet: Turku: 2011;Finnish
Vändbara böcker;Swedish
Värisarjakuvat;Finnish
Värityskirjat;Finnish
Världsmusik;Swedish
Värssyt;Finnish
Västernfilmer;Swedish
Västernserier (tecknade serier);Swedish
Västernskildringar;Swedish
Wit and Humor;English
WWW-sivut;Finnish
Ydinaseet;Finnish
Yhdenpäivänromaanit;Finnish
Yhteiskunnalliset näytelmät;Finnish
Yhteiskunnalliset romaanit;Finnish
Yhteiskunnalliset runot;Finnish
Yhteiskunnalliset sarjakuvat;Finnish
Yhteiskuntakuvaus;Finnish
Yhteismusisointi;Finnish
Yhteistyöpelit;Finnish
Yksinlaulut;Finnish
Yksinpelit;Finnish
Yleisaikakauslehdet;Finnish
Yliluonnolliset olennot;Finnish
Ympäristönsuojelu;Finnish
Yrityshistoriikit;Finnish
Årsböcker;Swedish
Äktenskapsromaner;Swedish
Älykkyyspelit;Finnish
Ämnesbibliografier;Swedish
Ämnesordsregister;Swedish
Äventyrslitteratur;Swedish
Äventyrsromaner;Swedish
Äventyrsserier (tecknade serier);Swedish
Äventyrsspel;Swedish
Äänikirjat;Finnish
Äänilehdet;Finnish
Äänitehostekirjat;Finnish
Ögonblicksbilder;Swedish
Österbotten;Swedish
Överlevnadsspel;Swedish
Översikter;Swedish
Översättningar;Swedish
Övningsböcker;Swedish
Övningsmaterial;Swedish
Övningsmaterial för musik;Swedish
